period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage,Stock
2023-05-31,FY,2023,2.7227744165946413,1.8094209161624888,0.8039109766637856,29.439736806138587,106.67968885047536,136.11942565661394,36.11512532411409,100.00430033249984,0.4352461096901419,0.0987172227971181,0.1210730812035066,0.0989905695374582,0.1823899371069182,0.1350883269830273,0.3620394173093402,0.178815207780725,0.8176100628930818,1.2264636075949369,0.0987172227971181,0.3235725133889318,0.8671808054841473,0.4554574794882762,0.4644332262505736,0.4809782608695652,2.6800199942873464,12.398208666182525,10.106568832983926,3.421457298320321,6.398925537231384,1.3646585489328822,3.764501160092808,3.139984532095901,6.879994844031967,0.396844181459566,0.1140441650233321,0.8341037493579867,0.4809782608695652,13.552204176334106,6.027863777089784,1.959409594095941,0.396844181459566,11.662483290488431,11.662483290488431,3.1888126208094967,32.21329704142012,33.52245812807882,27.96120801232665,27.96120801232665,-2.203159422654268,3.1888126208094967,0.0123192662008269,24.804312961322704,11.662483290488431,,NKE
2022-05-31,FY,2022,2.6293569431500465,1.844641192917055,0.7990680335507921,36.468743309783775,121.8065078673061,158.27525117708984,48.57793983591613,109.6973113411737,0.4598372939413402,0.1249197174052665,0.1423892100192678,0.1294369514022693,0.0909637648473913,0.149946677909774,0.3956547346377855,0.1971883342908316,0.9090362351526088,1.139845758354756,0.1249197174052665,0.313161875945537,0.8263202669982331,0.4335755059678256,0.4524509101332951,0.4108656054486418,2.638636214907401,10.00857081637026,7.513698630136986,2.9965558194774347,6.052870286380718,1.158453411373726,3.286040030402837,2.8059285533316443,8.232201672156068,0.3038372477671187,0.1110682937272532,0.853893600616808,0.4108656054486418,5.578494623655914,6.844327176781003,1.9992292870905588,0.3038372477671187,12.27932596034291,12.27932596034291,4.017135088846072,31.035458154151502,42.35674492099323,36.1681534309946,36.1681534309946,5.945740404269022,4.017135088846072,0.0097900036228875,25.50810113107119,12.27932596034291,19.982876712328768,NKE
2021-05-31,FY,2021,2.717696919578251,2.009199917304114,1.0222245193301631,36.57539629080785,101.79484049479169,138.37023678559953,42.119954427083336,96.2502823585162,0.44820153576721,0.1378598051102429,0.1495576810813238,0.128586824733935,0.1402191863083621,0.1517488076311605,0.4485783661001018,0.218770042043754,0.859780813691638,1.0848534201954398,0.1378598051102429,0.3395071542130365,1.0036030390851414,0.4915773963601609,0.5008991399530883,0.5195504565675486,2.956058588548602,9.979386063186196,8.665726375176305,3.585643419900788,5.555444680054883,1.180127186009539,4.232040686586141,3.7902097902097904,8.567069294342021,0.286013619696176,0.1494678701333692,0.8955986179960943,0.5195504565675486,14.194029850746269,9.578417266187053,2.85340762966138,0.286013619696176,16.572744575859637,16.572744575859637,4.750645067133684,36.94503754147023,35.48880073800738,31.783720895298178,31.783720895298178,0.299604035784062,4.750645067133684,0.0077415977551824,27.7357421773985,16.572744575859637,23.435114503816795,NKE
2020-05-31,FY,2020,2.4814099468855626,1.5921052631578947,1.007725736359247,26.8263240916504,127.06525848218504,153.89158257383545,38.77327284755694,115.11830972627853,0.4342165066973237,0.0533647033660401,0.0771863219527845,0.067882255434056,0.1205403533079321,0.0810095080084232,0.3152079453755431,0.0865643160725127,0.8794596466920679,1.4463927855711425,0.0533647033660401,0.4152574819730713,1.6157666045934205,0.6046431726710514,0.617702895111533,0.1909335382251248,3.890999379267536,13.606038559476174,9.41370106761566,2.872539704085788,4.697099083260078,1.1933826813859996,1.5941750064151912,0.8974852450603028,5.637028483448807,0.5718786923985821,0.0664385209742534,0.5629778672032193,0.1909335382251248,3.5704022988505746,2.2882136279926337,0.979117415287628,0.5718786923985821,19.262936312849163,19.262936312849163,4.148409271983531,61.11183615596692,110.90990135811292,62.43981971830986,62.43981971830986,-1.6938606760621262,4.148409271983531,0.009357903940884,37.749162021728864,19.262936312849163,22.426966292134832,NKE
2024-12-31,FY,2024,1.6170832866270597,1.6170832866270597,0.2564734895191122,94.00981967505804,,94.00981967505804,,94.00981967505804,1.0,,0.2045170505266916,0.1655418675236565,0.1584460934089917,0.0376072813407531,0.1448274784836225,,0.8094281972937581,,,0.0615661047747294,0.2370940785054903,0.1834056122448979,0.1916540404040404,1.0660781342644443,3.8510488745880256,3.88257313184528,,,,0.2271768580560377,40.03565167111648,40.03565167111648,96.947040584149,0.1548748921484038,0.2889126941617568,1.0,1.0660781342644443,20.2275,,11.268802228412255,0.1548748921484038,1.744390553860452,1.744390553860452,1.9938872995661487,12.044610402146247,6.90134888448276,6.90134888448276,6.90134888448276,2.72804217046549,1.9938872995661487,0.0128584393332312,,1.744390553860452,,CB
2023-12-31,FY,2023,14.486986301369862,14.486986301369862,1.6773972602739726,98.00776702926184,,98.00776702926184,,98.00776702926184,1.0,0.1883755469032232,0.191185324930759,0.181190543089953,0.0536426621876968,0.0391361267892596,0.1517132438200547,0.0409472040205564,0.9477220239344952,1.0149158320903473,0.1883755469032232,0.0628354184548426,0.2435847883442284,0.1831571722717913,0.1958730845112294,0.871472921697137,3.876552338380359,3.7241946333806712,,,25.11391129032258,0.215994312516798,30.74636885858412,30.74636885858412,28.54846107839876,0.1544085068675232,0.2535222574559467,1.0,0.871472921697137,8.652054794520549,,9.061692969870876,0.1544085068675232,1.560337933990959,1.560337933990959,1.86350558820696,10.284783943066016,7.350461481792274,7.350461481792274,7.350461481792274,0.139855386379394,1.86350558820696,0.015013296120005,10.286039364385172,1.560337933990959,13.967261904761903,CB
2022-12-31,FY,2022,0.0295512961739002,0.0295512961739002,0.0295512961739002,,,,,,1.0,0.1655226787867544,0.1523049809850663,0.1216491976625545,0.1910779537149817,0.0263595572237547,0.1038421188067855,0.0545168484404118,0.798721071863581,0.9201456990753712,0.1655226787867544,0.0747524080857414,0.2944832637225598,0.2255131919851599,0.2274909780414704,0.7567385897694427,3.939448524317584,,,,14.341203857665448,0.2166850068084636,26.81881962761304,26.81881962761304,4.7929885495432085,0.2621044605413648,0.2610611260550969,1.0,0.7567385897694427,,,8.187636363636363,0.2621044605413648,1.833041711993508,1.833041711993508,2.147375805774047,17.652198674837972,8.22556708546811,8.225567085468112,8.225567085468112,-0.4801589911280655,2.147375805774047,0.0148482614188439,14.36899649158038,1.833041711993508,12.52280701754386,CB
2021-12-31,FY,2021,0.0246610774170531,0.0246610774170531,0.0246610774170531,,,,,,1.0,0.2396308864096868,0.2396308864096868,0.2081146400410126,0.1300937245313773,0.0426134943565237,0.1427638409753156,0.073925682697956,0.868480032599837,1.0,0.2396308864096868,0.0808181790916452,0.2707572763506045,0.2058358048170658,0.2130676576790279,0.6896956952003959,3.350202632548481,,,,16.753783231083844,0.2047597148769832,25.34500078280618,25.34500078280618,3.770725163543669,0.1643401759530791,0.272221272855992,1.0,0.6896956952003959,11.16216216216216,,7.9593147751606,0.1643401759530791,1.4242940626456106,1.4242940626456106,2.076271163167249,9.97657427059472,7.627145157996593,7.627145157996592,7.627145157996592,0.0639482055705333,2.076271163167249,0.0164726058760932,9.416371479884612,1.4242940626456106,19.951219512195124,CB
2020-12-31,FY,2020,0.0282275004039424,0.0282275004039424,0.0282275004039424,,,,,,1.0,0.1156303828415847,0.1156303828415847,0.098155248096905,0.1511292647765497,0.018519295082139,0.0594370888780471,0.0322926042022283,0.8488707352234502,1.0,0.1156303828415847,0.0783544927505844,0.2514762537642368,0.2042384566983948,0.200943687910847,0.6546026224244046,3.2094682121767804,,,,14.554791750909828,0.1886735089687274,21.66726948250677,21.66726948250677,3.868443514148118,0.392867251627512,0.2718508640328944,1.0,0.6546026224244046,,,7.04971181556196,0.392867251627512,1.169406740371124,1.169406740371124,1.931174808423626,19.674697439682987,7.103802356096065,7.103802356096065,7.103802356096065,-0.9857527896702712,1.931174808423626,0.0199681470493729,16.648894133333332,1.169406740371124,8.065891472868216,CB
2024-12-31,FY,2024,2.186525978938449,2.186525978938449,0.7011164361798705,109.61405939971732,,109.61405939971732,176.25111201005137,-66.63705261033405,0.7522309294392651,0.3978255126933217,0.3346617124432606,0.3354624772362806,-0.0023927589062217,0.2691610644546441,1.449577819415719,0.3893478659799363,1.0023927589062218,0.8412273767400301,0.3978255126933217,0.6059376490286082,3.263301762312606,0.7630212744582773,0.7654400143944877,0.5902058398860647,5.385540521444865,3.3298648184262145,2.070908919877819,,23.712344976560807,0.8023581852496201,6.229970797083308,6.215795387556216,2.200545341894984,,0.4457210577994618,0.9977246427007768,0.5902058398860647,,439.4914154103853,439.4914154103853,,100.11330684562928,100.11330684562928,23.168302845781323,69.0637684329234,52.097918256494616,51.97937687791536,51.97937687791536,0.1900665016818873,23.168302845781323,,47.769058957803104,100.11330684562928,5.886567586250235,APP
2023-12-31,FY,2023,1.7118158458334831,1.7118158458334831,0.5318719402789046,106.04064101865104,,106.04064101865104,128.08948527697083,-22.048844258319804,0.6773795516232132,0.1974382646576225,0.1159183414877522,0.10865109575226,0.0626928029009118,0.0665606555621216,0.2839311995504362,0.1468170910281049,0.9373071970990882,0.5871118331026971,0.1974382646576225,0.5928914217772211,2.529127322540513,0.6981600029791687,0.7166438304413086,0.3340796420739368,4.26575124827971,3.442076514190457,2.849570354746544,,14.81932012584578,0.6126091513507552,3.016063088137594,3.003998949436845,1.4267619823030109,,0.3233267957870138,0.9960000376821696,0.3340796420739368,4.937255813953488,250.0023551577956,250.0023551577956,,11.163711616901306,11.163711616901306,4.271983852986534,39.31836879700935,13.265650444874696,13.212588342973689,13.212588342973689,-0.1449864849389719,4.271983852986534,,14.582545933002866,11.163711616901306,2.351430177933361,APP
2022-12-31,FY,2022,3.3492636771579285,3.3619053541016792,1.8662562742029647,91.06206190997842,-2.126828627499373,88.93523328247905,79.38804122398125,9.547192058497814,0.5541217113740647,-0.0030716442472962,-0.0728337861698268,-0.0771751948309193,-0.0596070709679934,-0.037177278608226,-0.1142637452389449,-0.0016422820147249,1.0596070709679934,23.71166069571247,-0.0030716442472962,0.5647400769445707,1.7357191998431682,0.6255375570079563,0.6344654085633762,0.1249875473616606,3.0734833079918453,4.008255384781749,4.597669804828768,-171.61702418363166,20.277983328774425,0.4817257499598997,1.1108948773310845,1.0931027106098217,2.927601321417306,,0.1465262696046727,0.983983933057637,0.1249875473616606,12.39186430501351,62.43730146725155,62.43730146725155,,2.056371709875086,2.056371709875086,1.3888997513824706,-17.996711954214906,9.633129529178012,9.478844681774245,9.478844681774245,0.0225459178670297,1.3888997513824706,,11.940440601378906,2.056371709875086,-0.050348242495476,APP
2021-12-31,FY,2021,5.054021499866426,3.4136451194115893,2.3754274742734305,67.2369521507255,387.8675633415815,455.1045154923071,95.38586876767924,359.7186467246279,0.6462376624715729,0.0537094214894969,0.0165804782063252,0.012690540703103,0.236941547364557,0.005750879480899,0.0165783479647722,0.0271596793471943,0.7653905119733972,0.3087070712457337,0.0537094214894969,0.5367877981283277,1.5474250382350605,0.5996029156969275,0.6074467413208623,0.1093689833624197,2.882750024554626,5.428562543730078,3.8265626210208334,0.9410428571428572,20.753765334403305,0.4531626835642084,0.9647061169637016,0.9501575837821686,4.060461752367489,,0.1295515670021596,0.984919207076946,0.1093689833624197,14.019798527702442,66.30951072017592,66.30951072017592,,16.536218341416873,16.536218341416873,12.658290945700552,997.4587562376572,99.20459680466,97.70851282323387,97.70851282323387,-8.034765585343614,12.658290945700552,,62.14106741705368,16.536218341416873,1.4540661044877388,APP
2020-12-31,FY,2020,1.1085892196665172,1.1085892196665172,0.5304471851945984,74.69706137334383,,74.69706137334383,96.75576606705089,-22.05870469370707,0.6171295154112162,0.0171168352530449,-0.0935203013467154,-0.0867860347353637,0.0720086068412597,-0.058449089920927,0.7943107635056293,0.0159571768427558,0.9279913931587402,-5.4636444158144775,0.0171168352530449,0.7858379749678942,-10.679371787189757,1.1105193632824344,1.1033124898997535,0.1316372158347611,-13.589788388154783,4.886403739173772,3.7723849940587337,,12.850225374812926,0.6734849690869691,0.6226559416667291,0.6136017387578403,0.8862419190994594,,0.1535973746559473,0.985458738441245,0.1316372158347611,14.653714661406967,68.76982412835545,68.76982412835545,,-147.20543786811317,-147.20543786811317,16.08359955702143,-185.32474269696823,106.25784752825052,104.71272437467192,104.71272437467192,0.6949677851136311,16.08359955702143,,132.31016230158517,-147.20543786811317,0.318955221963967,APP
2024-12-31,FY,2024,1.6282040364472452,1.12918334326833,0.5816230946095546,,91.49200102660622,91.49200102660622,49.89905038925485,41.592950637351365,0.5643147340564315,0.2917179171791718,0.291009728279101,0.2152894256215289,0.2587896253602305,0.1123888467300994,0.20910111139268,0.171929747481959,0.7398014729426833,0.997572350348176,0.2917179171791718,0.1347946218356585,0.250787387322159,0.1816377318243763,0.2005036106568646,1.1258751353302057,1.8605147884009705,,7.31476846057572,3.989419795221843,0.7761336515513126,0.5220360749518417,9.555998968719091,3.662142562664448,4.410743802473072,0.6081198060941828,0.2907115434790711,0.3832296942111673,1.1258751353302057,86.66111111111111,1.6213491321068496,0.9371020064880452,0.6081198060941828,1.7459837936139455,1.7459837936139455,1.7976559070780878,8.34994984954952,16.1356006460348,6.183641301493431,6.183641301493431,0.5661449513375878,1.7976559070780878,0.0728291567076886,4.467818869786548,1.7459837936139455,9.608962553713935,RTNTF
2023-12-31,FY,2023,1.687985560699992,1.1654241544377306,0.6825708231970493,,112.31677449168208,112.31677449168208,55.07047134935305,57.24630314232902,0.5995632945356304,0.2742917414555615,0.2550841028108288,0.1861179474843174,0.2779833151976786,0.0971327584042337,0.1842597002894515,0.1632381120190295,0.7296336597751178,0.929973689536531,0.2742917414555615,0.138601048778839,0.2629245594108379,0.1823914443628956,0.2081870666395892,1.056298773690078,1.8969882387425347,,6.627871362940276,3.249737197777444,0.7895305857086505,0.5218881882007552,9.2922449809134,4.948917280731846,5.992149533866054,0.6432690395704912,0.2805277474510094,0.5325857519788918,1.056298773690078,18.398058252427184,2.139429861699125,1.1183239893773975,0.6432690395704912,2.2227326844906794,2.2227326844906794,2.2451488002740185,12.063042982263694,15.027258646966589,8.003303846676003,8.003303846676003,-0.6168235978264169,2.2451488002740185,0.0533256028778385,6.025056287512252,2.2227326844906794,7.5743484925907,RTNTF
2022-12-31,FY,2022,1.635180556752564,1.099715590795484,0.5839007153322416,14.316430860064084,106.54693666604022,120.8633675261043,56.06018605525277,64.80318147085153,0.6168772725636318,0.3588040465133024,0.3359254059113655,0.2230622457428808,0.2993248312078019,0.128090630943521,0.2469755854509217,0.2341175226976427,0.6640231486443039,0.9362363919129082,0.3588040465133024,0.1268399073844373,0.2445640259093174,0.1682277075079157,0.1965057809947795,1.3148072691712167,1.9281315396113603,25.495181275814595,6.510859590088712,3.425720263962659,0.8581888960978775,0.5742371619945423,9.672261758956015,5.6256665641529215,5.356493046750464,0.9463363460296966,0.2904201317636893,0.58162885831164,1.3148072691712167,17.479956663055255,2.390222222222222,0.8731937002760188,0.9463363460296966,2.329574752648,2.329574752648,2.1040143502558486,9.432409071506893,12.45592638684073,7.2447262435920035,7.2447262435920035,-0.2292990488838335,2.1040143502558486,0.1003281705506558,4.792356706508729,2.329574752648,10.751348435814457,RTNTF
2021-12-31,FY,2021,1.9349014017581367,1.5043953433119506,1.014255167498218,12.882352941176473,106.8983352190076,119.78068816018408,67.05727062119497,52.723417538989096,0.707677769903142,0.4695960311835577,0.4855972911252854,0.3325458697535239,0.2678299224856485,0.2052071995024102,0.4105420749727796,0.3303127319456291,0.6848182142509649,1.034074521246269,0.4695960311835577,0.1315017104649354,0.2630852387618603,0.1808625852073644,0.208287794590767,1.873106200576454,2.000622180743506,28.33333333333333,5.443108504398827,3.414459161147903,0.9779444607020192,0.617079381122687,15.194215587005091,10.767540191682718,9.20225722077444,0.7273028652616623,0.399165288605402,0.7086604853028211,1.873106200576454,31.21305418719212,3.432421451787649,1.1145068378699263,0.7273028652616623,2.1470327257271813,2.1470327257271813,1.7391320127506165,5.229750753000255,6.14810907798009,4.356921962896051,4.356921962896051,0.0451898348327919,1.7391320127506165,0.1390702730611809,3.076736620428511,2.1470327257271813,50.366554054054056,RTNTF
